path,file,funcName,startLine,endLine

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\415\CWE416_Use_After_Free__new_delete_array_int_13.cpp,CWE416_Use_After_Free__new_delete_array_int_13.cpp,goodB2G2,90,115,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\415\CWE416_Use_After_Free__new_delete_array_int_13.cpp,CWE416_Use_After_Free__new_delete_array_int_13.cpp,goodG2B1,118,146,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\415\CWE416_Use_After_Free__new_delete_array_int_13.cpp,CWE416_Use_After_Free__new_delete_array_int_13.cpp,goodG2B2,149,172,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\415\CWE416_Use_After_Free__new_delete_array_int_13.cpp,CWE416_Use_After_Free__new_delete_array_int_13.cpp,good,174,180,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\415\CWE416_Use_After_Free__new_delete_array_int_13.cpp,CWE416_Use_After_Free__new_delete_array_int_13.cpp,main,195,210,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\416\CWE416_Use_After_Free__new_delete_array_int_14.cpp,CWE416_Use_After_Free__new_delete_array_int_14.cpp,bad,26,50,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\416\CWE416_Use_After_Free__new_delete_array_int_14.cpp,CWE416_Use_After_Free__new_delete_array_int_14.cpp,goodB2G1,57,87,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\416\CWE416_Use_After_Free__new_delete_array_int_14.cpp,CWE416_Use_After_Free__new_delete_array_int_14.cpp,goodB2G2,90,115,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\416\CWE416_Use_After_Free__new_delete_array_int_14.cpp,CWE416_Use_After_Free__new_delete_array_int_14.cpp,goodG2B1,118,146,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\416\CWE416_Use_After_Free__new_delete_array_int_14.cpp,CWE416_Use_After_Free__new_delete_array_int_14.cpp,goodG2B2,149,172,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\416\CWE416_Use_After_Free__new_delete_array_int_14.cpp,CWE416_Use_After_Free__new_delete_array_int_14.cpp,good,174,180,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\416\CWE416_Use_After_Free__new_delete_array_int_14.cpp,CWE416_Use_After_Free__new_delete_array_int_14.cpp,main,195,210,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\417\CWE416_Use_After_Free__new_delete_array_int_15.cpp,CWE416_Use_After_Free__new_delete_array_int_15.cpp,bad,26,62,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\417\CWE416_Use_After_Free__new_delete_array_int_15.cpp,CWE416_Use_After_Free__new_delete_array_int_15.cpp,goodB2G1,69,106,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\417\CWE416_Use_After_Free__new_delete_array_int_15.cpp,CWE416_Use_After_Free__new_delete_array_int_15.cpp,goodB2G2,109,146,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\417\CWE416_Use_After_Free__new_delete_array_int_15.cpp,CWE416_Use_After_Free__new_delete_array_int_15.cpp,goodG2B1,149,184,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\417\CWE416_Use_After_Free__new_delete_array_int_15.cpp,CWE416_Use_After_Free__new_delete_array_int_15.cpp,goodG2B2,187,222,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\417\CWE416_Use_After_Free__new_delete_array_int_15.cpp,CWE416_Use_After_Free__new_delete_array_int_15.cpp,good,224,230,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\417\CWE416_Use_After_Free__new_delete_array_int_15.cpp,CWE416_Use_After_Free__new_delete_array_int_15.cpp,main,245,260,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\418\CWE416_Use_After_Free__new_delete_array_int_16.cpp,CWE416_Use_After_Free__new_delete_array_int_16.cpp,bad,26,52,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\418\CWE416_Use_After_Free__new_delete_array_int_16.cpp,CWE416_Use_After_Free__new_delete_array_int_16.cpp,goodB2G,59,86,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\418\CWE416_Use_After_Free__new_delete_array_int_16.cpp,CWE416_Use_After_Free__new_delete_array_int_16.cpp,goodG2B,89,114,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\418\CWE416_Use_After_Free__new_delete_array_int_16.cpp,CWE416_Use_After_Free__new_delete_array_int_16.cpp,good,116,120,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\418\CWE416_Use_After_Free__new_delete_array_int_16.cpp,CWE416_Use_After_Free__new_delete_array_int_16.cpp,main,135,150,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\419\CWE416_Use_After_Free__new_delete_array_int_17.cpp,CWE416_Use_After_Free__new_delete_array_int_17.cpp,bad,26,51,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\419\CWE416_Use_After_Free__new_delete_array_int_17.cpp,CWE416_Use_After_Free__new_delete_array_int_17.cpp,goodB2G,58,84,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\419\CWE416_Use_After_Free__new_delete_array_int_17.cpp,CWE416_Use_After_Free__new_delete_array_int_17.cpp,goodG2B,87,111,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\419\CWE416_Use_After_Free__new_delete_array_int_17.cpp,CWE416_Use_After_Free__new_delete_array_int_17.cpp,good,113,117,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\419\CWE416_Use_After_Free__new_delete_array_int_17.cpp,CWE416_Use_After_Free__new_delete_array_int_17.cpp,main,132,147,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\420\CWE416_Use_After_Free__new_delete_array_int_18.cpp,CWE416_Use_After_Free__new_delete_array_int_18.cpp,bad,26,48,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\420\CWE416_Use_After_Free__new_delete_array_int_18.cpp,CWE416_Use_After_Free__new_delete_array_int_18.cpp,goodB2G,55,78,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\420\CWE416_Use_After_Free__new_delete_array_int_18.cpp,CWE416_Use_After_Free__new_delete_array_int_18.cpp,goodG2B,81,102,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\420\CWE416_Use_After_Free__new_delete_array_int_18.cpp,CWE416_Use_After_Free__new_delete_array_int_18.cpp,good,104,108,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\420\CWE416_Use_After_Free__new_delete_array_int_18.cpp,CWE416_Use_After_Free__new_delete_array_int_18.cpp,main,123,138,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\421\CWE416_Use_After_Free__new_delete_array_int_43.cpp,CWE416_Use_After_Free__new_delete_array_int_43.cpp,badSource,27,39,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\421\CWE416_Use_After_Free__new_delete_array_int_43.cpp,CWE416_Use_After_Free__new_delete_array_int_43.cpp,bad,41,50,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\421\CWE416_Use_After_Free__new_delete_array_int_43.cpp,CWE416_Use_After_Free__new_delete_array_int_43.cpp,goodG2BSource,57,68,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\421\CWE416_Use_After_Free__new_delete_array_int_43.cpp,CWE416_Use_After_Free__new_delete_array_int_43.cpp,goodG2B,70,79,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\421\CWE416_Use_After_Free__new_delete_array_int_43.cpp,CWE416_Use_After_Free__new_delete_array_int_43.cpp,goodB2GSource,82,94,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\421\CWE416_Use_After_Free__new_delete_array_int_43.cpp,CWE416_Use_After_Free__new_delete_array_int_43.cpp,goodB2G,96,106,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\421\CWE416_Use_After_Free__new_delete_array_int_43.cpp,CWE416_Use_After_Free__new_delete_array_int_43.cpp,good,108,112,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\421\CWE416_Use_After_Free__new_delete_array_int_43.cpp,CWE416_Use_After_Free__new_delete_array_int_43.cpp,main,127,142,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\422\CWE416_Use_After_Free__new_delete_array_int_62a.cpp,CWE416_Use_After_Free__new_delete_array_int_62a.cpp,bad,30,39,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\422\CWE416_Use_After_Free__new_delete_array_int_62a.cpp,CWE416_Use_After_Free__new_delete_array_int_62a.cpp,goodG2B,48,57,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\422\CWE416_Use_After_Free__new_delete_array_int_62a.cpp,CWE416_Use_After_Free__new_delete_array_int_62a.cpp,goodB2G,62,72,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\422\CWE416_Use_After_Free__new_delete_array_int_62a.cpp,CWE416_Use_After_Free__new_delete_array_int_62a.cpp,good,74,78,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\422\CWE416_Use_After_Free__new_delete_array_int_62a.cpp,CWE416_Use_After_Free__new_delete_array_int_62a.cpp,main,93,108,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\422\CWE416_Use_After_Free__new_delete_array_int_62b.cpp,CWE416_Use_After_Free__new_delete_array_int_62b.cpp,badSource,27,39,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\422\CWE416_Use_After_Free__new_delete_array_int_62b.cpp,CWE416_Use_After_Free__new_delete_array_int_62b.cpp,goodG2BSource,46,57,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\422\CWE416_Use_After_Free__new_delete_array_int_62b.cpp,CWE416_Use_After_Free__new_delete_array_int_62b.cpp,goodB2GSource,60,72,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\423\CWE416_Use_After_Free__new_delete_array_int_63a.cpp,CWE416_Use_After_Free__new_delete_array_int_63a.cpp,bad,30,46,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\423\CWE416_Use_After_Free__new_delete_array_int_63a.cpp,CWE416_Use_After_Free__new_delete_array_int_63a.cpp,goodG2B,55,70,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\423\CWE416_Use_After_Free__new_delete_array_int_63a.cpp,CWE416_Use_After_Free__new_delete_array_int_63a.cpp,goodB2G,75,91,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\423\CWE416_Use_After_Free__new_delete_array_int_63a.cpp,CWE416_Use_After_Free__new_delete_array_int_63a.cpp,good,93,97,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\423\CWE416_Use_After_Free__new_delete_array_int_63a.cpp,CWE416_Use_After_Free__new_delete_array_int_63a.cpp,main,112,127,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\423\CWE416_Use_After_Free__new_delete_array_int_63b.cpp,CWE416_Use_After_Free__new_delete_array_int_63b.cpp,badSink,27,33,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\423\CWE416_Use_After_Free__new_delete_array_int_63b.cpp,CWE416_Use_After_Free__new_delete_array_int_63b.cpp,goodG2BSink,40,46,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\423\CWE416_Use_After_Free__new_delete_array_int_63b.cpp,CWE416_Use_After_Free__new_delete_array_int_63b.cpp,goodB2GSink,49,56,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\424\CWE416_Use_After_Free__new_delete_array_int_64a.cpp,CWE416_Use_After_Free__new_delete_array_int_64a.cpp,bad,30,46,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\424\CWE416_Use_After_Free__new_delete_array_int_64a.cpp,CWE416_Use_After_Free__new_delete_array_int_64a.cpp,goodG2B,55,70,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\424\CWE416_Use_After_Free__new_delete_array_int_64a.cpp,CWE416_Use_After_Free__new_delete_array_int_64a.cpp,goodB2G,75,91,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\424\CWE416_Use_After_Free__new_delete_array_int_64a.cpp,CWE416_Use_After_Free__new_delete_array_int_64a.cpp,good,93,97,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\424\CWE416_Use_After_Free__new_delete_array_int_64a.cpp,CWE416_Use_After_Free__new_delete_array_int_64a.cpp,main,112,127,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\424\CWE416_Use_After_Free__new_delete_array_int_64b.cpp,CWE416_Use_After_Free__new_delete_array_int_64b.cpp,badSink,27,36,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\424\CWE416_Use_After_Free__new_delete_array_int_64b.cpp,CWE416_Use_After_Free__new_delete_array_int_64b.cpp,goodG2BSink,43,52,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\424\CWE416_Use_After_Free__new_delete_array_int_64b.cpp,CWE416_Use_After_Free__new_delete_array_int_64b.cpp,goodB2GSink,55,65,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\425\CWE416_Use_After_Free__new_delete_array_long_01.cpp,CWE416_Use_After_Free__new_delete_array_long_01.cpp,bad,27,45,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\425\CWE416_Use_After_Free__new_delete_array_long_01.cpp,CWE416_Use_After_Free__new_delete_array_long_01.cpp,goodG2B,52,69,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\425\CWE416_Use_After_Free__new_delete_array_long_01.cpp,CWE416_Use_After_Free__new_delete_array_long_01.cpp,goodB2G,72,91,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\425\CWE416_Use_After_Free__new_delete_array_long_01.cpp,CWE416_Use_After_Free__new_delete_array_long_01.cpp,good,93,97,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\425\CWE416_Use_After_Free__new_delete_array_long_01.cpp,CWE416_Use_After_Free__new_delete_array_long_01.cpp,main,112,127,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\426\CWE416_Use_After_Free__new_delete_array_long_02.cpp,CWE416_Use_After_Free__new_delete_array_long_02.cpp,bad,27,51,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\426\CWE416_Use_After_Free__new_delete_array_long_02.cpp,CWE416_Use_After_Free__new_delete_array_long_02.cpp,goodB2G1,58,88,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\426\CWE416_Use_After_Free__new_delete_array_long_02.cpp,CWE416_Use_After_Free__new_delete_array_long_02.cpp,goodB2G2,91,116,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\426\CWE416_Use_After_Free__new_delete_array_long_02.cpp,CWE416_Use_After_Free__new_delete_array_long_02.cpp,goodG2B1,119,147,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\426\CWE416_Use_After_Free__new_delete_array_long_02.cpp,CWE416_Use_After_Free__new_delete_array_long_02.cpp,goodG2B2,150,173,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\426\CWE416_Use_After_Free__new_delete_array_long_02.cpp,CWE416_Use_After_Free__new_delete_array_long_02.cpp,good,175,181,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\426\CWE416_Use_After_Free__new_delete_array_long_02.cpp,CWE416_Use_After_Free__new_delete_array_long_02.cpp,main,196,211,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\427\CWE416_Use_After_Free__new_delete_array_long_03.cpp,CWE416_Use_After_Free__new_delete_array_long_03.cpp,bad,27,51,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\427\CWE416_Use_After_Free__new_delete_array_long_03.cpp,CWE416_Use_After_Free__new_delete_array_long_03.cpp,goodB2G1,58,88,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\427\CWE416_Use_After_Free__new_delete_array_long_03.cpp,CWE416_Use_After_Free__new_delete_array_long_03.cpp,goodB2G2,91,116,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\427\CWE416_Use_After_Free__new_delete_array_long_03.cpp,CWE416_Use_After_Free__new_delete_array_long_03.cpp,goodG2B1,119,147,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\427\CWE416_Use_After_Free__new_delete_array_long_03.cpp,CWE416_Use_After_Free__new_delete_array_long_03.cpp,goodG2B2,150,173,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\427\CWE416_Use_After_Free__new_delete_array_long_03.cpp,CWE416_Use_After_Free__new_delete_array_long_03.cpp,good,175,181,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\427\CWE416_Use_After_Free__new_delete_array_long_03.cpp,CWE416_Use_After_Free__new_delete_array_long_03.cpp,main,196,211,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\428\CWE416_Use_After_Free__new_delete_array_long_04.cpp,CWE416_Use_After_Free__new_delete_array_long_04.cpp,bad,33,57,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\428\CWE416_Use_After_Free__new_delete_array_long_04.cpp,CWE416_Use_After_Free__new_delete_array_long_04.cpp,goodB2G1,64,94,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\428\CWE416_Use_After_Free__new_delete_array_long_04.cpp,CWE416_Use_After_Free__new_delete_array_long_04.cpp,goodB2G2,97,122,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\428\CWE416_Use_After_Free__new_delete_array_long_04.cpp,CWE416_Use_After_Free__new_delete_array_long_04.cpp,goodG2B1,125,153,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\428\CWE416_Use_After_Free__new_delete_array_long_04.cpp,CWE416_Use_After_Free__new_delete_array_long_04.cpp,goodG2B2,156,179,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\428\CWE416_Use_After_Free__new_delete_array_long_04.cpp,CWE416_Use_After_Free__new_delete_array_long_04.cpp,good,181,187,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\428\CWE416_Use_After_Free__new_delete_array_long_04.cpp,CWE416_Use_After_Free__new_delete_array_long_04.cpp,main,202,217,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\429\CWE416_Use_After_Free__new_delete_array_long_05.cpp,CWE416_Use_After_Free__new_delete_array_long_05.cpp,bad,33,57,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\429\CWE416_Use_After_Free__new_delete_array_long_05.cpp,CWE416_Use_After_Free__new_delete_array_long_05.cpp,goodB2G1,64,94,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\429\CWE416_Use_After_Free__new_delete_array_long_05.cpp,CWE416_Use_After_Free__new_delete_array_long_05.cpp,goodB2G2,97,122,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\429\CWE416_Use_After_Free__new_delete_array_long_05.cpp,CWE416_Use_After_Free__new_delete_array_long_05.cpp,goodG2B1,125,153,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\429\CWE416_Use_After_Free__new_delete_array_long_05.cpp,CWE416_Use_After_Free__new_delete_array_long_05.cpp,goodG2B2,156,179,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\429\CWE416_Use_After_Free__new_delete_array_long_05.cpp,CWE416_Use_After_Free__new_delete_array_long_05.cpp,good,181,187,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\429\CWE416_Use_After_Free__new_delete_array_long_05.cpp,CWE416_Use_After_Free__new_delete_array_long_05.cpp,main,202,217,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\430\CWE416_Use_After_Free__new_delete_array_long_06.cpp,CWE416_Use_After_Free__new_delete_array_long_06.cpp,bad,32,56,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\430\CWE416_Use_After_Free__new_delete_array_long_06.cpp,CWE416_Use_After_Free__new_delete_array_long_06.cpp,goodB2G1,63,93,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\430\CWE416_Use_After_Free__new_delete_array_long_06.cpp,CWE416_Use_After_Free__new_delete_array_long_06.cpp,goodB2G2,96,121,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\430\CWE416_Use_After_Free__new_delete_array_long_06.cpp,CWE416_Use_After_Free__new_delete_array_long_06.cpp,goodG2B1,124,152,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\430\CWE416_Use_After_Free__new_delete_array_long_06.cpp,CWE416_Use_After_Free__new_delete_array_long_06.cpp,goodG2B2,155,178,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\430\CWE416_Use_After_Free__new_delete_array_long_06.cpp,CWE416_Use_After_Free__new_delete_array_long_06.cpp,good,180,186,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\430\CWE416_Use_After_Free__new_delete_array_long_06.cpp,CWE416_Use_After_Free__new_delete_array_long_06.cpp,main,201,216,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\431\CWE416_Use_After_Free__new_delete_array_long_07.cpp,CWE416_Use_After_Free__new_delete_array_long_07.cpp,bad,32,56,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\431\CWE416_Use_After_Free__new_delete_array_long_07.cpp,CWE416_Use_After_Free__new_delete_array_long_07.cpp,goodB2G1,63,93,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\431\CWE416_Use_After_Free__new_delete_array_long_07.cpp,CWE416_Use_After_Free__new_delete_array_long_07.cpp,goodB2G2,96,121,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\431\CWE416_Use_After_Free__new_delete_array_long_07.cpp,CWE416_Use_After_Free__new_delete_array_long_07.cpp,goodG2B1,124,152,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\431\CWE416_Use_After_Free__new_delete_array_long_07.cpp,CWE416_Use_After_Free__new_delete_array_long_07.cpp,goodG2B2,155,178,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\431\CWE416_Use_After_Free__new_delete_array_long_07.cpp,CWE416_Use_After_Free__new_delete_array_long_07.cpp,good,180,186,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\431\CWE416_Use_After_Free__new_delete_array_long_07.cpp,CWE416_Use_After_Free__new_delete_array_long_07.cpp,main,201,216,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\432\CWE416_Use_After_Free__new_delete_array_long_08.cpp,CWE416_Use_After_Free__new_delete_array_long_08.cpp,staticReturnsTrue,25,28,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\432\CWE416_Use_After_Free__new_delete_array_long_08.cpp,CWE416_Use_After_Free__new_delete_array_long_08.cpp,staticReturnsFalse,30,33,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\432\CWE416_Use_After_Free__new_delete_array_long_08.cpp,CWE416_Use_After_Free__new_delete_array_long_08.cpp,bad,40,64,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE416\source-code\416-cpp\testcases\000\102\432\CWE416_Use_After_Free__new_delete_array_long_08.cpp,CWE416_Use_After_Free__new_delete_array_long_08.cpp,goodB2G1,71,101,

